image           segment rate
13014.tif        0.846382141113
13020.tif        0.971488952637
13026.tif        0.927776019456
13032.tif        0.922367095947
13038.tif        0.843399047852
13044.tif        0.968788146973
13050.tif        0.94153213501
13056.tif        0.829605102539
13062.tif        0.91178894043
13068.tif        0.610515594482
13074.tif        0.783962249756
13080.tif        0.929973602295
13086.tif        0.78723526001
13092.tif        0.841773986816
13098.tif        0.671752929688
13104.tif        0.676399230957
13110.tif        0.954158782959
13116.tif        0.964931488037
13122.tif        0.955074310303
13128.tif        0.71773147583
13134.tif        0.952747344971
13140.tif        0.965942382812
13146.tif        0.521903991699
13152.tif        0.940166473389
13158.tif        0.9128074646
13164.tif        0.85338973999
13170.tif        1.0
13176.tif        0.822769165039
13182.tif        0.908676147461
13188.tif        0.947238922119
13194.tif        0.589332580566
13200.tif        0.966972351074
13206.tif        0.943431854248
13212.tif        0.916034698486
13218.tif        0.833290100098
13224.tif        0.574371337891
13230.tif        0.9274559021
13236.tif        0.93705368042
13242.tif        0.983711242676
13248.tif        0.958431243896
13254.tif        0.663028717041
13260.tif        0.606128692627
13266.tif        0.921360015869
13272.tif        0.926868438721
13278.tif        0.966564178467
13284.tif        0.893093109131
13290.tif        0.957809448242
13296.tif        0.957260131836
13302.tif        0.900894165039
13308.tif        0.730739593506
13314.tif        0.871360778809
13320.tif        0.940895080566
13326.tif        1.0
13332.tif        0.981086730957
13338.tif        0.946292877197
13344.tif        0.892024993896
13350.tif        0.95987701416
13356.tif        0.893653869629
13362.tif        0.618938446045
13368.tif        0.988525390625
13374.tif        0.974609375
13380.tif        0.973320007324
13386.tif        0.706748962402
13392.tif        0.742637634277
13398.tif        0.843406677246
13404.tif        0.971561431885
13410.tif        0.883522033691
13416.tif        0.921775817871
13422.tif        1.0
13428.tif        0.89680480957
13434.tif        0.813442230225
13440.tif        0.917514801025
13446.tif        0.937282562256
13452.tif        0.939483642578
13458.tif        0.910678863525
13464.tif        0.936061859131
13470.tif        0.953834533691
13476.tif        0.799091339111
13482.tif        0.982894897461
13488.tif        0.956577301025
13494.tif        1.0
13500.tif        0.84211730957
13506.tif        0.888931274414
13512.tif        0.787200927734
13518.tif        0.86323928833
13524.tif        0.997184753418
13530.tif        0.882122039795
13536.tif        0.935234069824
13542.tif        0.943252563477
13548.tif        0.410663604736
13554.tif        0.935554504395
13560.tif        0.987022399902
13566.tif        0.934551239014
13572.tif        0.667114257812
13578.tif        0.95747756958
13584.tif        0.904293060303
13590.tif        0.889583587646
13596.tif        0.706920623779
13602.tif        0.966236114502
13608.tif        0.941165924072
13614.tif        0.899833679199
13620.tif        0.948379516602
13626.tif        0.930702209473
13632.tif        0.913547515869
13638.tif        0.898525238037
13644.tif        0.757247924805
13650.tif        0.983604431152
13656.tif        0.965740203857
13662.tif        0.995109558105
13668.tif        0.963245391846
13674.tif        0.958271026611
13680.tif        0.903118133545
13686.tif        0.764797210693
13692.tif        0.962615966797
13698.tif        0.964805603027
13704.tif        0.885261535645
13710.tif        0.966762542725
13716.tif        0.882682800293
13722.tif        0.890853881836
13728.tif        0.919692993164
13734.tif        0.947731018066
13740.tif        0.847160339355
13746.tif        0.95503616333
13752.tif        0.917503356934
13758.tif        0.863876342773
13764.tif        0.792331695557
13770.tif        0.917949676514
13776.tif        0.957153320312
13782.tif        0.891326904297
13788.tif        0.967105865479
13794.tif        0.926517486572
13800.tif        0.96021270752
13806.tif        0.986000061035
13812.tif        0.624938964844
13818.tif        0.971652984619
13824.tif        0.930992126465
13830.tif        1.0
13836.tif        0.825630187988
13842.tif        0.995315551758
13848.tif        0.848167419434
13854.tif        0.424076080322
13860.tif        0.941268920898
13866.tif        0.909446716309
13872.tif        0.967952728271
13878.tif        0.892742156982
13884.tif        0.911758422852
13890.tif        0.893531799316
13896.tif        0.95532989502
13902.tif        0.973701477051
13908.tif        0.853847503662
13914.tif        0.958003997803
13920.tif        0.753318786621
13926.tif        0.908031463623
13932.tif        0.875835418701
13938.tif        0.885528564453
13944.tif        0.896961212158
13950.tif        0.969158172607
13956.tif        0.890365600586
13962.tif        0.956043243408
13968.tif        0.939151763916
13974.tif        0.885871887207
13980.tif        0.626968383789
13986.tif        0.983505249023
13992.tif        0.907272338867
13998.tif        0.965770721436
14004.tif        0.879169464111
14010.tif        1.0
14016.tif        0.938186645508
14022.tif        0.769104003906
14028.tif        0.868570095949
14034.tif        0.773780822754
14040.tif        0.97859954834
14046.tif        0.839984893799
14052.tif        0.932548522949
14058.tif        0.938060760498
14064.tif        0.964687347412
14070.tif        0.959712982178
14076.tif        0.919227600098
14082.tif        0.951248168945
14088.tif        0.904766082764
14094.tif        0.955459594727
14100.tif        0.821304321289
14106.tif        1.0
14112.tif        0.994487762451
14118.tif        0.964305877686
14124.tif        0.832416534424
14130.tif        0.944519042969
14136.tif        0.960319519043
14142.tif        0.835273742676
14148.tif        0.810428619385
14154.tif        1.0
14160.tif        0.956893920898
14166.tif        0.891483306885
14172.tif        0.90161895752
14178.tif        0.975971221924
14184.tif        1.0
14190.tif        0.832004547119
14196.tif        0.784412384033
14202.tif        0.857246398926
14208.tif        0.964080810547
14214.tif        0.754791259766
14220.tif        0.905422210693
14226.tif        0.990612030029
14232.tif        0.890239715576
14238.tif        0.96471786499
14244.tif        0.813274383545
14250.tif        0.927173614502
14256.tif        0.941822052002
14262.tif        0.864200592041
